date,dealer_id,zone,dealer_type,variant_id,promotion_flag,festive_flag,units_sold,booking_to_delivery_days,model,fuel_type
2025-01-10,DLR003,South,B,ZXI,0,1,2,34,Jimny,Diesel
2025-01-10,DLR004,South,A,AGS,0,1,0,16,Baleno,CNG
2025-01-10,DLR004,South,A,AT,0,1,4,22,Brezza,Diesel
2025-01-10,DLR004,South,A,Alpha,0,1,2,10,Swift,Diesel
2025-01-10,DLR004,South,A,Delta,0,1,4,15,WagonR,CNG
2025-01-10,DLR004,South,A,LXI,0,1,7,13,Eeco,CNG
2025-01-10,DLR004,South,A,MT,0,1,1,32,Jimny,Petrol
2025-01-10,DLR004,South,A,Sigma,0,1,4,23,Brezza,CNG
2025-01-10,DLR004,South,A,VXI,0,1,7,12,Swift,Petrol
2025-01-10,DLR004,South,A,ZXI,0,1,4,11,Swift,Petrol
2025-01-10,DLR005,South,C,AGS,0,1,2,3,Baleno,Petrol
2025-01-10,DLR005,South,C,AT,0,1,1,9,Fronx,Petrol
2025-01-10,DLR005,South,C,Alpha,0,1,1,22,Dzire,Petrol
2025-01-10,DLR005,South,C,Delta,0,1,1,3,Baleno,Petrol
2025-01-10,DLR005,South,C,LXI,0,1,2,9,Eeco,Petrol
2025-01-10,DLR005,South,C,MT,0,1,0,9,Baleno,CNG
2025-01-10,DLR005,South,C,Sigma,0,1,1,10,Baleno,Petrol
2025-01-10,DLR005,South,C,VXI,0,1,4,15,Swift,Petrol
2025-01-10,DLR005,South,C,ZXI,0,1,3,14,Dzire,Petrol
2025-01-10,DLR006,South,A,AGS,0,1,5,17,Baleno,CNG
2025-01-10,DLR006,South,A,AT,0,1,4,16,WagonR,CNG
2025-01-10,DLR006,South,A,Alpha,0,1,4,20,Brezza,Petrol
2025-01-10,DLR006,South,A,Delta,0,1,6,20,Brezza,CNG
2025-01-10,DLR006,South,A,LXI,0,1,5,10,Baleno,Petrol
2025-01-10,DLR006,South,A,MT,0,1,5,9,Baleno,Petrol
2025-01-10,DLR006,South,A,Sigma,0,1,5,20,Baleno,Petrol
2025-01-10,DLR006,South,A,VXI,0,1,1,11,Swift,Petrol
2025-01-10,DLR006,South,A,ZXI,0,1,3,13,Swift,Petrol
2025-01-10,DLR007,South,B,AGS,0,1,1,25,Brezza,Petrol
2025-01-10,DLR007,South,B,AT,0,1,0,10,Baleno,CNG
2025-01-10,DLR007,South,B,Alpha,0,1,2,18,Fronx,Petrol
2025-01-10,DLR007,South,B,Delta,0,1,4,19,WagonR,CNG
2025-01-10,DLR007,South,B,LXI,0,1,4,20,XL6,Petrol
2025-01-10,DLR007,South,B,MT,0,1,2,19,Brezza,Petrol
2025-01-10,DLR007,South,B,Sigma,0,1,3,14,Brezza,Diesel
2025-01-10,DLR007,South,B,VXI,0,1,5,15,Baleno,CNG
2025-01-10,DLR007,South,B,ZXI,0,1,0,6,Baleno,CNG
2025-01-10,DLR008,South,B,AGS,0,1,4,14,Dzire,Petrol
2025-01-10,DLR008,South,B,AT,0,1,2,22,Dzire,CNG
2025-01-10,DLR008,South,B,Alpha,0,1,1,19,Swift,Petrol
2025-01-10,DLR008,South,B,Delta,0,1,4,25,Baleno,Diesel
2025-01-10,DLR008,South,B,LXI,0,1,5,19,Dzire,Petrol
2025-01-10,DLR008,South,B,MT,0,1,4,14,Baleno,CNG
2025-01-10,DLR008,South,B,Sigma,0,1,2,10,Baleno,Petrol
2025-01-10,DLR008,South,B,VXI,0,1,6,25,Eeco,Petrol
2025-01-10,DLR008,South,B,ZXI,0,1,2,25,Brezza,Diesel
2025-01-10,DLR009,West,A,AGS,0,1,4,31,Fronx,CNG
2025-01-10,DLR009,West,A,AT,0,1,1,13,Swift,CNG
2025-01-10,DLR009,West,A,Alpha,0,1,6,17,Swift,Petrol
2025-01-10,DLR009,West,A,Delta,0,1,4,11,Baleno,Petrol
2025-01-10,DLR009,West,A,LXI,0,1,8,16,Swift,Petrol
2025-01-10,DLR009,West,A,MT,0,1,7,23,Fronx,Petrol
2025-01-10,DLR009,West,A,Sigma,0,1,5,21,Swift,Petrol
2025-01-10,DLR009,West,A,VXI,0,1,8,17,Baleno,CNG
2025-01-10,DLR009,West,A,ZXI,0,1,3,10,Swift,Petrol
2025-01-10,DLR010,West,A,AGS,0,1,3,12,Baleno,Petrol
2025-01-10,DLR010,West,A,AT,0,1,2,15,Baleno,Diesel
2025-01-10,DLR010,West,A,Alpha,0,1,4,22,Eeco,CNG
2025-01-10,DLR010,West,A,Delta,0,1,6,11,Eeco,Petrol
2025-01-10,DLR010,West,A,LXI,0,1,5,14,Swift,Petrol
2025-01-10,DLR010,West,A,MT,0,1,4,18,Baleno,Petrol
2025-01-10,DLR010,West,A,Sigma,0,1,3,22,Dzire,Petrol
2025-01-10,DLR010,West,A,VXI,0,1,8,13,Baleno,Petrol
2025-01-10,DLR010,West,A,ZXI,0,1,2,29,Fronx,CNG
2025-01-10,DLR011,West,B,AGS,0,1,2,18,Brezza,Diesel
2025-01-10,DLR011,West,B,AT,0,1,3,18,Jimny,Petrol
2025-01-10,DLR011,West,B,Alpha,0,1,4,8,Brezza,CNG
2025-01-10,DLR011,West,B,Delta,0,1,4,21,Fronx,CNG
2025-01-10,DLR011,West,B,LXI,0,1,1,4,Dzire,Petrol
2025-01-10,DLR011,West,B,MT,0,1,3,19,Baleno,Petrol
2025-01-10,DLR011,West,B,Sigma,0,1,3,19,Eeco,Petrol
2025-01-10,DLR011,West,B,VXI,0,1,2,13,Baleno,CNG
2025-01-10,DLR011,West,B,ZXI,0,1,4,21,Brezza,CNG
2025-01-10,DLR012,West,A,AGS,0,1,3,14,WagonR,Petrol
2025-01-10,DLR012,West,A,AT,0,1,3,20,Baleno,Petrol
2025-01-10,DLR012,West,A,Alpha,0,1,7,14,Eeco,CNG
2025-01-10,DLR012,West,A,Delta,0,1,3,7,Swift,Petrol
2025-01-10,DLR012,West,A,LXI,0,1,8,13,Eeco,Petrol
2025-01-10,DLR012,West,A,MT,0,1,2,24,Brezza,Petrol
2025-01-10,DLR012,West,A,Sigma,0,1,5,15,WagonR,Petrol
2025-01-10,DLR012,West,A,VXI,0,1,8,11,WagonR,Petrol
2025-01-10,DLR012,West,A,ZXI,0,1,3,20,Brezza,Petrol
2025-01-10,DLR013,West,B,AGS,0,1,2,19,Brezza,Petrol
2025-01-10,DLR013,West,B,AT,0,1,1,18,Swift,Petrol
2025-01-10,DLR013,West,B,Alpha,0,1,3,10,Swift,Petrol
2025-01-10,DLR013,West,B,Delta,0,1,3,19,Brezza,Petrol
2025-01-10,DLR013,West,B,LXI,0,1,1,23,XL6,Petrol
2025-01-10,DLR013,West,B,MT,0,1,1,20,Swift,Petrol
2025-01-10,DLR013,West,B,Sigma,0,1,0,5,Baleno,CNG
2025-01-10,DLR013,West,B,VXI,0,1,3,13,Swift,Diesel
2025-01-10,DLR013,West,B,ZXI,0,1,3,6,Swift,CNG
2025-01-10,DLR014,North,A,AGS,0,1,5,10,Baleno,Petrol
2025-01-10,DLR014,North,A,AT,0,1,6,17,Swift,Petrol
2025-01-10,DLR014,North,A,Alpha,0,1,3,18,Baleno,Petrol
2025-01-10,DLR014,North,A,Delta,0,1,2,18,Jimny,Petrol
2025-01-10,DLR014,North,A,LXI,0,1,8,17,Baleno,Petrol
2025-01-10,DLR014,North,A,MT,0,1,6,24,Fronx,Petrol
2025-01-10,DLR014,North,A,Sigma,0,1,4,10,Swift,CNG
2025-01-10,DLR014,North,A,VXI,0,1,8,19,WagonR,CNG
2025-01-10,DLR014,North,A,ZXI,0,1,4,19,Eeco,Petrol
2025-01-10,DLR015,North,C,AGS,0,1,0,9,Baleno,CNG
2025-01-10,DLR015,North,C,AT,0,1,1,18,WagonR,CNG
2025-01-10,DLR015,North,C,Alpha,0,1,0,9,Baleno,CNG
2025-01-10,DLR015,North,C,Delta,0,1,2,25,Brezza,Petrol
2025-01-10,DLR015,North,C,LXI,0,1,2,25,Brezza,Petrol
2025-01-10,DLR015,North,C,MT,0,1,3,9,Dzire,CNG
2025-01-10,DLR015,North,C,Sigma,0,1,2,22,Eeco,CNG
2025-01-10,DLR015,North,C,VXI,0,1,3,26,Brezza,Petrol
2025-01-10,DLR015,North,C,ZXI,0,1,1,14,WagonR,Petrol
2025-01-10,DLR016,North,A,AGS,0,1,1,28,Fronx,Petrol
2025-01-10,DLR016,North,A,AT,0,1,5,10,Brezza,Petrol
2025-01-10,DLR016,North,A,Alpha,0,1,3,15,Swift,Petrol
2025-01-10,DLR016,North,A,Delta,0,1,6,32,Jimny,Petrol
2025-01-10,DLR016,North,A,LXI,0,1,8,22,Brezza,Petrol
2025-01-10,DLR016,North,A,MT,0,1,7,37,Fronx,Petrol
2025-01-10,DLR016,North,A,Sigma,0,1,8,11,Swift,Petrol
2025-01-10,DLR016,North,A,VXI,0,1,6,22,Baleno,Diesel
2025-01-10,DLR016,North,A,ZXI,0,1,5,16,Fronx,Petrol
2025-01-10,DLR017,North,A,AGS,0,1,4,27,Brezza,Diesel
2025-01-10,DLR017,North,A,AT,0,1,5,21,Baleno,CNG
2025-01-10,DLR017,North,A,Alpha,0,1,6,14,WagonR,Petrol
2025-01-10,DLR017,North,A,Delta,0,1,6,17,Swift,Petrol
2025-01-10,DLR017,North,A,LXI,0,1,4,11,Baleno,CNG
2025-01-10,DLR017,North,A,MT,0,1,8,16,Baleno,CNG
2025-01-10,DLR017,North,A,Sigma,0,1,3,33,XL6,Diesel
2025-01-10,DLR017,North,A,VXI,0,1,8,30,Brezza,Petrol
2025-01-10,DLR017,North,A,ZXI,0,1,4,29,Brezza,Diesel
2025-01-10,DLR018,North,B,AGS,0,1,6,20,Brezza,Petrol
2025-01-10,DLR018,North,B,AT,0,1,2,8,Baleno,Petrol
2025-01-10,DLR018,North,B,Alpha,0,1,0,13,Baleno,CNG
2025-01-10,DLR018,North,B,Delta,0,1,5,16,Baleno,Diesel
2025-01-10,DLR018,North,B,LXI,0,1,3,24,Brezza,CNG
2025-01-10,DLR018,North,B,MT,0,1,2,28,Jimny,Petrol
2025-01-10,DLR018,North,B,Sigma,0,1,8,10,Dzire,Petrol
2025-01-10,DLR018,North,B,VXI,0,1,5,11,Baleno,Petrol
2025-01-10,DLR018,North,B,ZXI,0,1,3,17,Swift,Petrol
2025-01-10,DLR019,North,B,AGS,0,1,3,38,Brezza,CNG
2025-01-10,DLR019,North,B,AT,0,1,1,14,Jimny,Petrol
2025-01-10,DLR019,North,B,Alpha,0,1,6,26,Dzire,Petrol
2025-01-10,DLR019,North,B,Delta,0,1,3,25,Baleno,Petrol
2025-01-10,DLR019,North,B,LXI,0,1,4,7,Swift,Petrol
2025-01-10,DLR019,North,B,MT,0,1,6,14,Dzire,CNG
2025-01-10,DLR019,North,B,Sigma,0,1,2,40,Fronx,CNG
2025-01-10,DLR019,North,B,VXI,0,1,6,29,XL6,Petrol
2025-01-10,DLR019,North,B,ZXI,0,1,1,17,Eeco,Petrol
2025-01-10,DLR020,North,C,AGS,0,1,2,26,Brezza,Petrol
2025-01-10,DLR020,North,C,AT,0,1,2,18,WagonR,Diesel
2025-01-10,DLR020,North,C,Alpha,0,1,2,15,Eeco,CNG
2025-01-10,DLR020,North,C,Delta,0,1,3,28,Jimny,Petrol
2025-01-10,DLR020,North,C,LXI,0,1,2,41,Jimny,Petrol
2025-01-10,DLR020,North,C,MT,0,1,1,29,XL6,Petrol
2025-01-10,DLR020,North,C,Sigma,0,1,1,20,XL6,Petrol
2025-01-10,DLR020,North,C,VXI,0,1,2,4,Eeco,Petrol
2025-01-10,DLR020,North,C,ZXI,0,1,2,18,Eeco,CNG
2025-01-10,DLR021,East,A,AGS,0,1,2,14,Baleno,Petrol
2025-01-10,DLR021,East,A,AT,0,1,6,19,Jimny,Petrol
2025-01-10,DLR021,East,A,Alpha,0,1,3,32,Fronx,Petrol
2025-01-10,DLR021,East,A,Delta,0,1,2,16,Eeco,Diesel
2025-01-10,DLR021,East,A,LXI,0,1,3,14,Eeco,CNG
2025-01-10,DLR021,East,A,MT,0,1,2,9,Brezza,CNG
2025-01-10,DLR021,East,A,Sigma,0,1,6,10,Dzire,Petrol
2025-01-10,DLR021,East,A,VXI,0,1,8,26,Brezza,Petrol
2025-01-10,DLR021,East,A,ZXI,0,1,2,19,Dzire,Petrol
2025-01-10,DLR022,East,C,AGS,0,1,1,10,XL6,Petrol
2025-01-10,DLR022,East,C,AT,0,1,1,16,Eeco,CNG
2025-01-10,DLR022,East,C,Alpha,0,1,3,20,Dzire,Petrol
2025-01-10,DLR022,East,C,Delta,0,1,2,23,Brezza,Petrol
2025-01-10,DLR022,East,C,LXI,0,1,4,30,Brezza,Petrol
2025-01-10,DLR022,East,C,MT,0,1,1,18,WagonR,CNG
2025-01-10,DLR022,East,C,Sigma,0,1,2,17,Baleno,Diesel
2025-01-10,DLR022,East,C,VXI,0,1,2,17,Swift,CNG
2025-01-10,DLR022,East,C,ZXI,0,1,0,4,Baleno,CNG
2025-01-10,DLR023,East,B,AGS,0,1,2,14,Brezza,Petrol
2025-01-10,DLR023,East,B,AT,0,1,3,17,Baleno,CNG
2025-01-10,DLR023,East,B,Alpha,0,1,1,14,Swift,Petrol
2025-01-10,DLR023,East,B,Delta,0,1,1,23,Jimny,Petrol
2025-01-10,DLR023,East,B,LXI,0,1,5,34,Brezza,Petrol
2025-01-10,DLR023,East,B,MT,0,1,2,12,Eeco,Diesel
2025-01-10,DLR023,East,B,Sigma,0,1,2,11,Baleno,Diesel
2025-01-10,DLR023,East,B,VXI,0,1,3,9,Fronx,Petrol
2025-01-10,DLR023,East,B,ZXI,0,1,1,26,Jimny,Diesel
2025-01-10,DLR024,East,B,AGS,0,1,0,12,Baleno,Diesel
2025-01-10,DLR024,East,B,AT,0,1,3,11,Baleno,Petrol
2025-01-10,DLR024,East,B,Alpha,0,1,2,37,Fronx,Diesel
2025-01-10,DLR024,East,B,Delta,0,1,1,13,Brezza,Petrol
2025-01-10,DLR024,East,B,LXI,0,1,3,26,Eeco,Petrol
2025-01-10,DLR024,East,B,MT,0,1,3,10,Baleno,Petrol
2025-01-10,DLR024,East,B,Sigma,0,1,2,26,Jimny,Petrol
2025-01-10,DLR024,East,B,VXI,0,1,3,17,Brezza,Petrol
2025-01-10,DLR024,East,B,ZXI,0,1,1,16,WagonR,Petrol
2025-01-10,DLR025,East,B,AGS,0,1,4,22,Brezza,Petrol
2025-01-10,DLR025,East,B,AT,0,1,2,34,Brezza,Diesel
2025-01-10,DLR025,East,B,Alpha,0,1,3,19,Fronx,Petrol
2025-01-10,DLR025,East,B,Delta,0,1,0,9,Baleno,CNG
2025-01-10,DLR025,East,B,LXI,0,1,6,7,Dzire,CNG
2025-01-10,DLR025,East,B,MT,0,1,6,27,Eeco,Petrol
2025-01-10,DLR025,East,B,Sigma,0,1,3,24,Eeco,Petrol
2025-01-10,DLR025,East,B,VXI,0,1,4,18,Brezza,Petrol
2025-01-10,DLR025,East,B,ZXI,0,1,2,14,Eeco,Petrol
2025-01-10,DLR026,East,C,AGS,0,1,2,11,Dzire,CNG
2025-01-10,DLR026,East,C,AT,0,1,0,6,Baleno,CNG
2025-01-10,DLR026,East,C,Alpha,0,1,1,19,Swift,Petrol
2025-01-10,DLR026,East,C,Delta,0,1,3,22,Baleno,Petrol
2025-01-10,DLR026,East,C,LXI,0,1,4,8,Swift,CNG
2025-01-10,DLR026,East,C,MT,0,1,2,32,Jimny,Diesel
2025-01-10,DLR026,East,C,Sigma,0,1,1,31,XL6,Petrol
2025-01-10,DLR026,East,C,VXI,0,1,1,7,Dzire,Petrol
2025-01-10,DLR026,East,C,ZXI,0,1,0,12,Baleno,Diesel
2025-01-10,DLR027,Central,B,AGS,0,1,3,10,Baleno,Petrol
2025-01-10,DLR027,Central,B,AT,0,1,1,10,WagonR,CNG
2025-01-10,DLR027,Central,B,Alpha,0,1,1,19,Baleno,Petrol
2025-01-10,DLR027,Central,B,Delta,0,1,3,36,Brezza,CNG
2025-01-10,DLR027,Central,B,LXI,0,1,2,34,Fronx,CNG
2025-01-10,DLR027,Central,B,MT,0,1,4,9,Baleno,Petrol
2025-01-10,DLR027,Central,B,Sigma,0,1,2,19,Dzire,CNG
2025-01-10,DLR027,Central,B,VXI,0,1,2,16,Brezza,CNG
2025-01-10,DLR027,Central,B,ZXI,0,1,0,9,Baleno,Petrol
2025-01-10,DLR028,Central,B,AGS,0,1,2,13,Baleno,Petrol
2025-01-10,DLR028,Central,B,AT,0,1,1,15,Brezza,Petrol
2025-01-10,DLR028,Central,B,Alpha,0,1,0,8,Baleno,CNG
2025-01-10,DLR028,Central,B,Delta,0,1,1,22,Jimny,Petrol
2025-01-10,DLR028,Central,B,LXI,0,1,2,23,XL6,CNG
2025-01-10,DLR028,Central,B,MT,0,1,3,22,Fronx,Petrol
2025-01-10,DLR028,Central,B,Sigma,0,1,2,4,Dzire,CNG
2025-01-10,DLR028,Central,B,VXI,0,1,4,24,Fronx,Petrol
2025-01-10,DLR028,Central,B,ZXI,0,1,1,32,Brezza,Diesel
2025-01-10,DLR029,Central,C,AGS,0,1,1,27,Brezza,Petrol
2025-01-10,DLR029,Central,C,AT,0,1,2,23,Swift,Petrol
2025-01-10,DLR029,Central,C,Alpha,0,1,3,16,Dzire,Petrol
2025-01-10,DLR029,Central,C,Delta,0,1,1,15,Eeco,Petrol
2025-01-10,DLR029,Central,C,LXI,0,1,2,24,Brezza,CNG
2025-01-10,DLR029,Central,C,MT,0,1,0,10,Baleno,CNG
2025-01-10,DLR029,Central,C,Sigma,0,1,1,12,Baleno,Petrol
2025-01-10,DLR029,Central,C,VXI,0,1,1,24,Baleno,Diesel
2025-01-10,DLR029,Central,C,ZXI,0,1,0,9,Baleno,CNG
2025-01-10,DLR030,South,B,AGS,0,1,0,11,Baleno,Diesel
2025-01-10,DLR030,South,B,AT,0,1,3,27,Baleno,Diesel
2025-01-10,DLR030,South,B,Alpha,0,1,3,16,Jimny,Petrol
2025-01-10,DLR030,South,B,Delta,0,1,4,17,Baleno,Petrol
2025-01-10,DLR030,South,B,LXI,0,1,3,9,Dzire,Petrol
2025-01-10,DLR030,South,B,MT,0,1,6,26,Fronx,Petrol
2025-01-10,DLR030,South,B,Sigma,0,1,3,12,Eeco,Petrol
2025-01-10,DLR030,South,B,VXI,0,1,3,20,Dzire,Petrol
2025-01-10,DLR030,South,B,ZXI,0,1,1,13,Swift,Petrol
2025-01-11,DLR001,South,A,AGS,0,1,4,15,Swift,Petrol
2025-01-11,DLR001,South,A,AT,0,1,5,21,XL6,Petrol
2025-01-11,DLR001,South,A,Alpha,0,1,5,11,Brezza,Petrol
2025-01-11,DLR001,South,A,Delta,0,1,4,17,Baleno,Petrol
2025-01-11,DLR001,South,A,LXI,0,1,6,11,Eeco,CNG
2025-01-11,DLR001,South,A,MT,0,1,8,16,Swift,Petrol
2025-01-11,DLR001,South,A,Sigma,0,1,7,8,XL6,CNG
2025-01-11,DLR001,South,A,VXI,0,1,8,21,Swift,CNG
2025-01-11,DLR001,South,A,ZXI,0,1,6,16,Swift,Petrol
2025-01-11,DLR002,South,B,AGS,0,1,5,17,Fronx,Petrol
2025-01-11,DLR002,South,B,AT,0,1,1,36,Brezza,Diesel
2025-01-11,DLR002,South,B,Alpha,0,1,3,18,Dzire,Petrol
2025-01-11,DLR002,South,B,Delta,0,1,5,35,XL6,Petrol
2025-01-11,DLR002,South,B,LXI,0,1,8,9,WagonR,Petrol
2025-01-11,DLR002,South,B,MT,0,1,6,12,Baleno,Diesel
2025-01-11,DLR002,South,B,Sigma,0,1,2,22,Jimny,Diesel
2025-01-11,DLR002,South,B,VXI,0,1,5,11,Baleno,Petrol
2025-01-11,DLR002,South,B,ZXI,0,1,3,14,Baleno,Petrol
2025-01-11,DLR003,South,B,AGS,0,1,5,17,Baleno,Petrol
2025-01-11,DLR003,South,B,AT,0,1,6,9,Baleno,Petrol
2025-01-11,DLR003,South,B,Alpha,0,1,4,19,Eeco,Petrol
2025-01-11,DLR003,South,B,Delta,0,1,8,8,Swift,Petrol
2025-01-11,DLR003,South,B,LXI,0,1,8,13,Baleno,Petrol
2025-01-11,DLR003,South,B,MT,0,1,2,27,Brezza,CNG
2025-01-11,DLR003,South,B,Sigma,0,1,4,19,XL6,Diesel
2025-01-11,DLR003,South,B,VXI,0,1,8,27,Brezza,CNG
2025-01-11,DLR003,South,B,ZXI,0,1,4,8,Eeco,Diesel
2025-01-11,DLR004,South,A,AGS,0,1,8,21,Fronx,Petrol
2025-01-11,DLR004,South,A,AT,0,1,4,8,Baleno,Petrol
2025-01-11,DLR004,South,A,Alpha,0,1,7,13,Dzire,Petrol
2025-01-11,DLR004,South,A,Delta,0,1,4,9,Swift,Petrol
2025-01-11,DLR004,South,A,LXI,0,1,8,29,Fronx,Petrol
2025-01-11,DLR004,South,A,MT,0,1,4,21,Baleno,Petrol
2025-01-11,DLR004,South,A,Sigma,0,1,4,20,Swift,Diesel
2025-01-11,DLR004,South,A,VXI,0,1,6,25,Baleno,Petrol
2025-01-11,DLR004,South,A,ZXI,0,1,8,22,Eeco,CNG
2025-01-11,DLR005,South,C,AGS,0,1,0,7,Baleno,CNG
2025-01-11,DLR005,South,C,AT,0,1,5,14,Swift,Petrol
2025-01-11,DLR005,South,C,Alpha,0,1,4,14,WagonR,Petrol
2025-01-11,DLR005,South,C,Delta,0,1,3,20,Dzire,Petrol
2025-01-11,DLR005,South,C,LXI,0,1,5,33,Fronx,Petrol
2025-01-11,DLR005,South,C,MT,0,1,1,4,WagonR,Petrol
2025-01-11,DLR005,South,C,Sigma,0,1,0,13,Baleno,CNG
2025-01-11,DLR005,South,C,VXI,0,1,3,26,Brezza,Petrol
2025-01-11,DLR005,South,C,ZXI,0,1,0,11,Baleno,CNG
2025-01-11,DLR006,South,A,AGS,0,1,8,5,WagonR,Petrol
2025-01-11,DLR006,South,A,AT,0,1,8,23,Swift,Petrol
2025-01-11,DLR006,South,A,Alpha,0,1,2,12,Dzire,Diesel
2025-01-11,DLR006,South,A,Delta,0,1,5,21,Dzire,Petrol
2025-01-11,DLR006,South,A,LXI,0,1,7,11,Baleno,Petrol
2025-01-11,DLR006,South,A,MT,0,1,8,20,Eeco,CNG
2025-01-11,DLR006,South,A,Sigma,0,1,4,10,Baleno,CNG
2025-01-11,DLR006,South,A,VXI,0,1,8,21,Baleno,Petrol
2025-01-11,DLR006,South,A,ZXI,0,1,7,10,Swift,Petrol
2025-01-11,DLR007,South,B,AGS,0,1,6,15,Swift,Petrol
2025-01-11,DLR007,South,B,AT,0,1,4,26,Dzire,Petrol
2025-01-11,DLR007,South,B,Alpha,0,1,6,20,Dzire,Petrol
2025-01-11,DLR007,South,B,Delta,0,1,2,24,Jimny,Diesel
2025-01-11,DLR007,South,B,LXI,0,1,4,12,Swift,Petrol
2025-01-11,DLR007,South,B,MT,0,1,3,6,Dzire,Petrol
2025-01-11,DLR007,South,B,Sigma,0,1,4,22,XL6,Petrol
2025-01-11,DLR007,South,B,VXI,0,1,6,6,Eeco,Petrol
2025-01-11,DLR007,South,B,ZXI,0,1,3,23,Dzire,CNG
2025-01-11,DLR008,South,B,AGS,0,1,4,19,Baleno,Petrol
2025-01-11,DLR008,South,B,AT,0,1,4,24,Fronx,Petrol
2025-01-11,DLR008,South,B,Alpha,0,1,4,21,Swift,CNG
2025-01-11,DLR008,South,B,Delta,0,1,5,23,Fronx,Petrol
2025-01-11,DLR008,South,B,LXI,0,1,3,12,Eeco,Petrol
2025-01-11,DLR008,South,B,MT,0,1,3,16,Eeco,Petrol
2025-01-11,DLR008,South,B,Sigma,0,1,5,30,Fronx,CNG
2025-01-11,DLR008,South,B,VXI,0,1,5,19,Brezza,Petrol
2025-01-11,DLR008,South,B,ZXI,0,1,2,16,Dzire,CNG
2025-01-11,DLR009,West,A,AGS,0,1,6,13,XL6,Petrol
2025-01-11,DLR009,West,A,AT,0,1,8,7,Baleno,Petrol
2025-01-11,DLR009,West,A,Alpha,0,1,3,18,Dzire,Petrol
2025-01-11,DLR009,West,A,Delta,0,1,8,20,Fronx,Petrol
2025-01-11,DLR009,West,A,LXI,0,1,8,13,Brezza,Petrol
2025-01-11,DLR009,West,A,MT,0,1,5,19,Brezza,Petrol
2025-01-11,DLR009,West,A,Sigma,0,1,8,15,Baleno,CNG
2025-01-11,DLR009,West,A,VXI,0,1,7,14,Dzire,CNG
2025-01-11,DLR009,West,A,ZXI,0,1,4,15,Brezza,Petrol
2025-01-11,DLR010,West,A,AGS,0,1,5,19,Fronx,Petrol
2025-01-11,DLR010,West,A,AT,0,1,4,19,Baleno,CNG
2025-01-11,DLR010,West,A,Alpha,0,1,4,27,Eeco,CNG
2025-01-11,DLR010,West,A,Delta,0,1,7,24,Dzire,Petrol
2025-01-11,DLR010,West,A,LXI,0,1,6,6,Swift,Petrol
2025-01-11,DLR010,West,A,MT,0,1,7,7,Baleno,Petrol
2025-01-11,DLR010,West,A,Sigma,0,1,4,26,Baleno,Petrol
2025-01-11,DLR010,West,A,VXI,0,1,8,18,Swift,CNG
2025-01-11,DLR010,West,A,ZXI,0,1,7,21,Swift,Petrol
2025-01-11,DLR011,West,B,AGS,0,1,0,19,Baleno,CNG
2025-01-11,DLR011,West,B,AT,0,1,2,28,Dzire,CNG
2025-01-11,DLR011,West,B,Alpha,0,1,5,11,WagonR,Petrol
2025-01-11,DLR011,West,B,Delta,0,1,4,15,Baleno,Diesel
2025-01-11,DLR011,West,B,LXI,0,1,8,27,Brezza,CNG
2025-01-11,DLR011,West,B,MT,0,1,4,21,Brezza,Petrol
2025-01-11,DLR011,West,B,Sigma,0,1,4,13,Dzire,Petrol
2025-01-11,DLR011,West,B,VXI,0,1,3,23,XL6,Petrol
2025-01-11,DLR011,West,B,ZXI,0,1,7,15,Swift,Petrol
2025-01-11,DLR012,West,A,AGS,0,1,7,8,Swift,Petrol
2025-01-11,DLR012,West,A,AT,0,1,7,37,Brezza,Petrol
2025-01-11,DLR012,West,A,Alpha,0,1,4,15,Baleno,Diesel
2025-01-11,DLR012,West,A,Delta,0,1,8,11,Jimny,Petrol
2025-01-11,DLR012,West,A,LXI,0,1,8,13,WagonR,Petrol
2025-01-11,DLR012,West,A,MT,0,1,8,19,Brezza,Petrol
2025-01-11,DLR012,West,A,Sigma,0,1,8,9,Swift,Petrol
2025-01-11,DLR012,West,A,VXI,0,1,8,17,Eeco,Diesel
2025-01-11,DLR012,West,A,ZXI,0,1,3,18,Dzire,Petrol
2025-01-11,DLR013,West,B,AGS,0,1,4,11,Swift,Petrol
2025-01-11,DLR013,West,B,AT,0,1,4,24,Brezza,Diesel
2025-01-11,DLR013,West,B,Alpha,0,1,1,11,XL6,Petrol
2025-01-11,DLR013,West,B,Delta,0,1,3,16,Eeco,CNG
2025-01-11,DLR013,West,B,LXI,0,1,3,8,Dzire,Petrol
2025-01-11,DLR013,West,B,MT,0,1,3,33,Brezza,Diesel
2025-01-11,DLR013,West,B,Sigma,0,1,5,11,Baleno,Petrol
2025-01-11,DLR013,West,B,VXI,0,1,2,7,Dzire,Petrol
2025-01-11,DLR013,West,B,ZXI,0,1,1,8,Eeco,Petrol
2025-01-11,DLR014,North,A,AGS,0,1,7,15,Dzire,Petrol
2025-01-11,DLR014,North,A,AT,0,1,5,30,Brezza,Petrol
2025-01-11,DLR014,North,A,Alpha,0,1,5,13,Baleno,Diesel
2025-01-11,DLR014,North,A,Delta,0,1,4,8,Dzire,Petrol
2025-01-11,DLR014,North,A,LXI,0,1,8,10,Baleno,Petrol
2025-01-11,DLR014,North,A,MT,0,1,7,21,Baleno,Petrol
2025-01-11,DLR014,North,A,Sigma,0,1,6,10,Dzire,Petrol
2025-01-11,DLR014,North,A,VXI,0,1,8,24,Baleno,Petrol
