shipment_id,vin,origin,destination_dealer_id,status,expected_delivery_date
SHP_01352,L9XN8TVT8RXZETW8M,Manesar_Plant,DLR_16,In_Transit,2026-04-09
SHP_01353,UDC4DTTB94YFAMWVY,Manesar_Plant,DLR_19,In_Transit,2026-04-03
SHP_01354,KTCXKZNS7PUF0SM5B,Manesar_Plant,DLR_09,In_Transit,2026-04-09
SHP_01355,BV38AWPP1THYJ82D1,Manesar_Plant,DLR_05,In_Transit,2026-04-02
SHP_01356,XDCM4FHV4KS2GXKZZ,Manesar_Plant,DLR_06,In_Transit,2026-04-08
SHP_01357,03TWZAPW60DARZR29,Manesar_Plant,DLR_04,In_Transit,2026-04-03
SHP_01358,PHNUVMHC9P8BCEFB3,Manesar_Plant,DLR_05,In_Transit,2026-04-03
SHP_01359,XKLJ2KKP511756633,Manesar_Plant,DLR_13,In_Transit,2026-04-11
SHP_01360,409FX8C353PEWZ57W,Manesar_Plant,DLR_12,In_Transit,2026-04-14
SHP_01361,YE7WH7DW154GFWTV9,Manesar_Plant,DLR_02,In_Transit,2026-04-14
SHP_01362,ZFTN6A0X0E8S5S085,Manesar_Plant,DLR_12,In_Transit,2026-04-11
SHP_01363,UJKSXVLR2W4X68UN0,Manesar_Plant,DLR_03,In_Transit,2026-04-03
SHP_01364,AZ7MAA11837JB121J,Manesar_Plant,DLR_04,In_Transit,2026-04-15
SHP_01365,62J03JXY7EMH5B7U1,Manesar_Plant,DLR_19,In_Transit,2026-04-11
SHP_01366,UY9YJZ6K93T2LRUJA,Manesar_Plant,DLR_01,In_Transit,2026-04-09
SHP_01367,KNCN3J6Y18AE9WWL4,Manesar_Plant,DLR_12,In_Transit,2026-04-10
SHP_01368,YB9KAE842JGKEAGLU,Manesar_Plant,DLR_06,In_Transit,2026-04-05
SHP_01369,C2ZJLZN806DFNACFE,Manesar_Plant,DLR_11,In_Transit,2026-04-02
SHP_01370,2CJ2Z9N67DS5W22A9,Manesar_Plant,DLR_09,In_Transit,2026-04-15
SHP_01371,3TLBJ39V9FG2TW1AT,Manesar_Plant,DLR_06,In_Transit,2026-04-07
SHP_01372,4PJXR5Z17EVZZARN5,Manesar_Plant,DLR_05,In_Transit,2026-04-13
SHP_01373,57J8P4U48U6S9T3MF,Manesar_Plant,DLR_01,In_Transit,2026-04-05
SHP_01374,X8488CRX7NEU5ZLBA,Manesar_Plant,DLR_01,In_Transit,2026-04-05
SHP_01375,DC71UUEL4ZJHABZWC,Manesar_Plant,DLR_09,In_Transit,2026-04-14
SHP_01376,MWCE2DA19FX3109VA,Manesar_Plant,DLR_10,In_Transit,2026-04-03
SHP_01377,GNHEUV491A9MB7JZH,Manesar_Plant,DLR_11,In_Transit,2026-04-13
SHP_01378,1KCP53HK1KJ5LARLZ,Manesar_Plant,DLR_03,In_Transit,2026-04-04
SHP_01379,9N21MXZ65E74LAXF4,Manesar_Plant,DLR_13,In_Transit,2026-04-13
SHP_01380,2AAD1C893SZL4MG8A,Manesar_Plant,DLR_04,In_Transit,2026-04-15
SHP_01381,3UHSJ2JU00TGED1EK,Manesar_Plant,DLR_11,In_Transit,2026-04-09
SHP_01382,FXG7X1KT44Y1HV0LY,Manesar_Plant,DLR_12,In_Transit,2026-04-16
SHP_01383,14C1E25U91YA2LGFR,Manesar_Plant,DLR_11,In_Transit,2026-04-16
SHP_01384,XK7N7XLE5F0BFNRJA,Manesar_Plant,DLR_13,In_Transit,2026-04-11
SHP_01385,D6FZ2LCV4RJJHY1VJ,Manesar_Plant,DLR_12,In_Transit,2026-04-08
SHP_01386,R499TXXT9AS7HWL1T,Manesar_Plant,DLR_11,In_Transit,2026-04-03
SHP_01387,7N7RLXDK1PM2Y9J74,Manesar_Plant,DLR_11,In_Transit,2026-04-04
SHP_01388,A8SWPUDT0BG160KWG,Manesar_Plant,DLR_11,In_Transit,2026-04-11
SHP_01389,L01P6WBLXRYNPJHJX,Manesar_Plant,DLR_16,In_Transit,2026-04-02
SHP_01390,ACFVBT445RZ49D35M,Manesar_Plant,DLR_06,In_Transit,2026-04-07
SHP_01391,20C6L7CW2667D3RNY,Manesar_Plant,DLR_16,In_Transit,2026-04-04
SHP_01392,P9SZLEC3XRA1AVX5U,Manesar_Plant,DLR_08,In_Transit,2026-04-02
SHP_01393,HB5T2UB87PSDL4K37,Manesar_Plant,DLR_19,In_Transit,2026-04-05
SHP_01394,XU217ALTXZ6ZVMW1A,Manesar_Plant,DLR_20,In_Transit,2026-04-09
SHP_01395,7CF6RD7M0FJC716HL,Manesar_Plant,DLR_09,In_Transit,2026-04-02
SHP_01396,TV7KXAZ01214C82UC,Manesar_Plant,DLR_17,In_Transit,2026-04-03
SHP_01397,88BWEJZP6GNK060PH,Manesar_Plant,DLR_16,In_Transit,2026-04-10
SHP_01398,R53EE51CXZD1FHSML,Manesar_Plant,DLR_17,In_Transit,2026-04-02
SHP_01399,6Z33D3AK2JWTYL3AR,Manesar_Plant,DLR_01,In_Transit,2026-04-05
SHP_01400,0JFTW6VU29P8S0RXU,Manesar_Plant,DLR_08,In_Transit,2026-04-09
SHP_01401,JACL0Z611FF6JJPE7,Manesar_Plant,DLR_04,In_Transit,2026-04-14
SHP_01402,RZYXYA6Z6K9BD97FB,Manesar_Plant,DLR_20,In_Transit,2026-04-09
SHP_01403,NZSDLMYE13V2XR7HR,Manesar_Plant,DLR_16,In_Transit,2026-04-07
SHP_01404,KJX0BLGJ83J0F9BC0,Manesar_Plant,DLR_19,In_Transit,2026-04-04
SHP_01405,B5TBW70W13YNPET35,Manesar_Plant,DLR_17,In_Transit,2026-04-13
SHP_01406,G1BC3GLU1M5AP90KU,Manesar_Plant,DLR_02,In_Transit,2026-04-15
SHP_01407,A9F8H1Y58H8SBZW7P,Manesar_Plant,DLR_04,In_Transit,2026-04-12
SHP_01408,0BAM3S5299CGTSETR,Manesar_Plant,DLR_16,In_Transit,2026-04-13
SHP_01409,5036PVXZ4HW1TMY9R,Manesar_Plant,DLR_17,In_Transit,2026-04-07
SHP_01410,8RK86GVB0G8G2CC1F,Manesar_Plant,DLR_05,In_Transit,2026-04-06
SHP_01411,8XZEBG9777Z4UK90S,Manesar_Plant,DLR_12,In_Transit,2026-04-10
SHP_01412,WCSCBLU35F11VE1YE,Manesar_Plant,DLR_04,In_Transit,2026-04-15
SHP_01413,VD3VHDFL1BWSXSAKP,Manesar_Plant,DLR_12,In_Transit,2026-04-15
SHP_01414,DEMP2TMK1TG0RLHN8,Manesar_Plant,DLR_05,In_Transit,2026-04-10
SHP_01415,PCW0RSE86K1WWZTW0,Manesar_Plant,DLR_10,In_Transit,2026-04-10
SHP_01416,G9D840B227RPFTFYA,Manesar_Plant,DLR_19,In_Transit,2026-04-06
SHP_01417,8WVSMDN725S7TP2N1,Manesar_Plant,DLR_06,In_Transit,2026-04-02
SHP_01418,2S6JLPRL48P2TU9Y4,Manesar_Plant,DLR_01,In_Transit,2026-04-03
SHP_01419,FAEH7LEZ1P94BMX28,Manesar_Plant,DLR_05,In_Transit,2026-04-10
SHP_01420,66MZ92MD7HLTG9JBC,Manesar_Plant,DLR_04,In_Transit,2026-04-10
SHP_01421,ZCCB1WL12BPX67SWD,Manesar_Plant,DLR_07,In_Transit,2026-04-07
SHP_01422,M06EVAD86MFVCUALC,Manesar_Plant,DLR_17,In_Transit,2026-04-02
SHP_01423,E03NJBC414R4KV0HL,Manesar_Plant,DLR_20,In_Transit,2026-04-13
SHP_01424,YGCJMUG22C15G8DWG,Manesar_Plant,DLR_05,In_Transit,2026-04-08
SHP_01425,R8T8UFY75UHM6SXF9,Manesar_Plant,DLR_01,In_Transit,2026-04-14
SHP_01426,0K7PHYKU0RVVZEZJM,Manesar_Plant,DLR_11,In_Transit,2026-04-05
SHP_01427,9RJJD8AL8GM6A35W6,Manesar_Plant,DLR_10,In_Transit,2026-04-14
SHP_01428,GYCY1DA367ED91848,Manesar_Plant,DLR_08,In_Transit,2026-04-03
SHP_01429,81W7YMDJ05MKPB70V,Manesar_Plant,DLR_11,In_Transit,2026-04-06
SHP_01430,JRNCJKMD8SV7G970D,Manesar_Plant,DLR_05,In_Transit,2026-04-09
SHP_01431,75C6DLXD8RGDL9NH1,Manesar_Plant,DLR_01,In_Transit,2026-04-11
SHP_01432,NRCRRP068ECV2XC6C,Manesar_Plant,DLR_08,In_Transit,2026-04-08
SHP_01433,L4672N7P6THLS2HZF,Manesar_Plant,DLR_18,In_Transit,2026-04-11
SHP_01434,VZG99F8S2GSLYSRN4,Manesar_Plant,DLR_18,In_Transit,2026-04-08
SHP_01435,MY519R187TDCSA9U6,Manesar_Plant,DLR_11,In_Transit,2026-04-07
SHP_01436,FNHNT6ZX7JTNTHA22,Manesar_Plant,DLR_10,In_Transit,2026-04-15
SHP_01437,P75H9CDT9HJVHW5FS,Manesar_Plant,DLR_10,In_Transit,2026-04-07
SHP_01438,P2J7FJKJ5A6YVTFC7,Manesar_Plant,DLR_19,In_Transit,2026-04-09
SHP_01439,D03CKLLM0WF4VAYUB,Manesar_Plant,DLR_04,In_Transit,2026-04-07
SHP_01440,RH50DU2J9304RMRB6,Manesar_Plant,DLR_20,In_Transit,2026-04-05
SHP_01441,RY6JU8KU17J8UKK49,Manesar_Plant,DLR_07,In_Transit,2026-04-11
SHP_01442,LWVC5GZB856DK1C61,Manesar_Plant,DLR_03,In_Transit,2026-04-10
SHP_01443,JEFM5XU38485HPCD3,Manesar_Plant,DLR_12,In_Transit,2026-04-06
SHP_01444,RNH2RJ069NY8XP64C,Manesar_Plant,DLR_13,In_Transit,2026-04-13
SHP_01445,HJZ15B0L4XU0UM10H,Manesar_Plant,DLR_11,In_Transit,2026-04-11
SHP_01446,0P9H7SY2600M4X16P,Manesar_Plant,DLR_20,In_Transit,2026-04-06
SHP_01447,N8WEWWYD74G3US39T,Manesar_Plant,DLR_20,In_Transit,2026-04-08
SHP_01448,LSNVYG552A14M237G,Manesar_Plant,DLR_12,In_Transit,2026-04-11
SHP_01449,BDGX1YAR8PRNT7B2P,Manesar_Plant,DLR_08,In_Transit,2026-04-02
SHP_01450,U98WF8SCX195A8GM2,Manesar_Plant,DLR_09,In_Transit,2026-04-10
SHP_01451,RZR7Z2M33KNV3KHKA,Manesar_Plant,DLR_16,In_Transit,2026-04-03
SHP_01452,PHVKY68AXGJT8ESKV,Manesar_Plant,DLR_13,In_Transit,2026-04-14
SHP_01453,KW6PXDV23Z0CPK1S7,Manesar_Plant,DLR_06,In_Transit,2026-04-04
SHP_01454,9AFX1M9Z6L1PTRXHC,Manesar_Plant,DLR_18,In_Transit,2026-04-08
SHP_01455,8VU9TXPK6WEN3JB4C,Manesar_Plant,DLR_14,In_Transit,2026-04-13
SHP_01456,TB3DK07W7EZ3VXPDA,Manesar_Plant,DLR_04,In_Transit,2026-04-09
SHP_01457,VZNCYW8246AL3BYC7,Manesar_Plant,DLR_06,In_Transit,2026-04-05
SHP_01458,8TMHEAFW0CDMC5YG1,Manesar_Plant,DLR_09,In_Transit,2026-04-03
SHP_01459,FP9X6LUW6LKYJLX6K,Manesar_Plant,DLR_07,In_Transit,2026-04-07
SHP_01460,DCT0BTP69GK3RLN9H,Manesar_Plant,DLR_14,In_Transit,2026-04-16
SHP_01461,26VZZ9M44MBUVRHWT,Manesar_Plant,DLR_11,In_Transit,2026-04-03
SHP_01462,3YLHX9VW978MFCTCP,Manesar_Plant,DLR_05,In_Transit,2026-04-03
SHP_01463,HFNG6L932DHHB8ALA,Manesar_Plant,DLR_17,In_Transit,2026-04-12
SHP_01464,BYBG78MFXS647J79K,Manesar_Plant,DLR_05,In_Transit,2026-04-14
SHP_01465,AHBK11DUXMLMEN5U1,Manesar_Plant,DLR_14,In_Transit,2026-04-16
SHP_01466,E8GWCB1P1UE5XCR54,Manesar_Plant,DLR_08,In_Transit,2026-04-09
SHP_01467,YU539BU41914BXVJ8,Manesar_Plant,DLR_04,In_Transit,2026-04-04
SHP_01468,86B84WU892YZ3WSM0,Manesar_Plant,DLR_01,In_Transit,2026-04-02
SHP_01469,DNDF7AZD8NKU67BZV,Manesar_Plant,DLR_05,In_Transit,2026-04-09
SHP_01470,CZGV9D8L40D0EB2Z6,Manesar_Plant,DLR_10,In_Transit,2026-04-06
SHP_01471,1UHCA1W76U555RRPK,Manesar_Plant,DLR_20,In_Transit,2026-04-03
SHP_01472,P42AA6DA2XDU61CYJ,Manesar_Plant,DLR_12,In_Transit,2026-04-12
SHP_01473,9HHBDF4M238RKLKRJ,Manesar_Plant,DLR_19,In_Transit,2026-04-02
SHP_01474,7M6L8GDZ1W2C7S2LL,Manesar_Plant,DLR_01,In_Transit,2026-04-16
SHP_01475,BB3SSDL92Y4T3N3B8,Manesar_Plant,DLR_05,In_Transit,2026-04-08
SHP_01476,V57S1SDH11Y6KTJ78,Manesar_Plant,DLR_05,In_Transit,2026-04-13
SHP_01477,08PGNA0D2NLANPZMJ,Manesar_Plant,DLR_05,In_Transit,2026-04-10
SHP_01478,CKWABU1T3J442P1YG,Manesar_Plant,DLR_10,In_Transit,2026-04-09
SHP_01479,RACAKP8T7TXR63Z47,Manesar_Plant,DLR_12,In_Transit,2026-04-08
SHP_01480,48L3J7D293X3KPGKA,Manesar_Plant,DLR_02,In_Transit,2026-04-14
SHP_01481,FKUJ376693GXZ07PR,Manesar_Plant,DLR_17,In_Transit,2026-04-13
SHP_01482,CMJTHCND5E1GT2B59,Manesar_Plant,DLR_01,In_Transit,2026-04-16
SHP_01483,DRM0B4HP3SU6CKX50,Manesar_Plant,DLR_05,In_Transit,2026-04-08
SHP_01484,LYD5RMTW6TCT03SY9,Manesar_Plant,DLR_05,In_Transit,2026-04-03
SHP_01485,D0JBKKTB348XK5G9B,Manesar_Plant,DLR_16,In_Transit,2026-04-09
SHP_01486,C0J8PWFW2SW0PAGN5,Manesar_Plant,DLR_16,In_Transit,2026-04-09
SHP_01487,JSSDYSXD3Y3HVEVD7,Manesar_Plant,DLR_09,In_Transit,2026-04-11
SHP_01488,05HRB9CM2EKNBVGR6,Manesar_Plant,DLR_04,In_Transit,2026-04-06
SHP_01489,JY3DASY31E9SFAGTU,Manesar_Plant,DLR_13,In_Transit,2026-04-12
SHP_01490,NA6E31B23R9JZH0B7,Manesar_Plant,DLR_14,In_Transit,2026-04-10
SHP_01491,2Z3EP5Y99RVL2F7EC,Manesar_Plant,DLR_12,In_Transit,2026-04-12
SHP_01492,N1V9RZFP5V25EMC7V,Manesar_Plant,DLR_16,In_Transit,2026-04-10
SHP_01493,1E5V9T4G25P292RPZ,Manesar_Plant,DLR_02,In_Transit,2026-04-16
SHP_01494,C8L8HRPF5MHHX7592,Manesar_Plant,DLR_07,In_Transit,2026-04-15
SHP_01495,M80HXKFX4U3BB2AR9,Manesar_Plant,DLR_06,In_Transit,2026-04-15
SHP_01496,H127TMVG510NEN8D7,Manesar_Plant,DLR_13,In_Transit,2026-04-15
SHP_01497,R1C9YHXUXAAGASKY9,Manesar_Plant,DLR_03,In_Transit,2026-04-14
SHP_01498,82BBUFT21M84KK9F0,Manesar_Plant,DLR_15,In_Transit,2026-04-03
SHP_01499,SP4JU8YE0JD9LCYTR,Manesar_Plant,DLR_16,In_Transit,2026-04-06
SHP_01500,P3VPXDXK15DH1HM52,Manesar_Plant,DLR_07,In_Transit,2026-04-06
