Transaction_ID,Date,Dealer_ID,Warehouse_ID,Part_Number,System_Suggested_Qty,Manager_Modified_Qty,Fulfillment_Status,Priority_Flag
SOQ00005909,2025-03-22,DLR008,WH001,3834644,0,0,Not Needed,Normal
SOQ00005910,2025-01-15,DLR002,WH001,16510M68K20,0,0,Not Needed,Normal
SOQ00005911,2025-09-05,DLR029,WH005,165769648,0,0,Not Needed,Normal
SOQ00005912,2025-08-27,DLR019,WH003,99000M93026,0,0,Not Needed,Normal
SOQ00005913,2025-03-28,DLR012,WH002,3863371,0,0,Not Needed,Normal
SOQ00005914,2025-03-30,DLR005,WH001,5M086743,0,0,Not Needed,Normal
SOQ00005915,2025-06-11,DLR026,WH004,990J0M65520,0,0,Not Needed,Normal
SOQ00005916,2025-09-07,DLR015,WH003,38271272,0,0,Not Needed,Normal
SOQ00005917,2025-01-28,DLR027,WH005,34281635,0,0,Not Needed,Normal
SOQ00005918,2025-09-04,DLR007,WH001,16545400,40,39,Fulfilled,Normal
SOQ00005919,2025-11-26,DLR019,WH003,990J0M95269,0,0,Not Needed,Normal
SOQ00005920,2025-11-22,DLR007,WH001,34262233,0,0,Not Needed,Normal
SOQ00005921,2025-03-09,DLR021,WH004,990J0M66852,0,0,Not Needed,Normal
SOQ00005922,2025-10-24,DLR022,WH004,99000M39744,0,0,Not Needed,Normal
SOQ00005923,2025-04-20,DLR009,WH002,0927359,80,82,Fulfilled,Normal
SOQ00005924,2025-11-22,DLR026,WH004,1120067993,0,0,Not Needed,Normal
SOQ00005925,2025-01-13,DLR004,WH001,16521122,0,0,Not Needed,Normal
SOQ00005926,2025-11-02,DLR010,WH002,3E074157,5,6,Fulfilled,Normal
SOQ00005927,2025-03-24,DLR020,WH003,3832331,0,0,Not Needed,Normal
SOQ00005928,2025-07-21,DLR005,WH001,990J0M35280,0,0,Not Needed,Normal
SOQ00005929,2025-11-18,DLR026,WH004,990J0M82858,0,0,Not Needed,Normal
SOQ00005930,2025-12-22,DLR001,WH001,990J0M962061,0,0,Not Needed,Normal
SOQ00005931,2025-06-03,DLR014,WH003,3865544,0,0,Not Needed,Normal
SOQ00005932,2025-09-26,DLR026,WH004,990J0M87102,0,0,Not Needed,Normal
SOQ00005933,2025-03-04,DLR019,WH003,6A041890,5,2,Fulfilled,Normal
SOQ00005934,2025-12-13,DLR020,WH003,99000M76830,0,0,Not Needed,Normal
SOQ00005935,2025-12-12,DLR008,WH001,99000M44074,200,197,Fulfilled,High
SOQ00005936,2025-08-29,DLR006,WH001,990J0M61823,200,199,Fulfilled,Normal
SOQ00005937,2025-07-24,DLR022,WH004,5M083379,0,0,Not Needed,Normal
SOQ00005938,2025-09-23,DLR012,WH002,99000M89349,200,205,Fulfilled,Normal
SOQ00005939,2025-06-18,DLR004,WH001,990J0M89922,200,197,Fulfilled,Medium
SOQ00005940,2025-06-10,DLR022,WH004,99000M83470,0,0,Not Needed,Normal
SOQ00005941,2025-01-16,DLR022,WH004,17615776,0,0,Not Needed,Normal
SOQ00005942,2025-03-25,DLR029,WH005,990J0M999H2-130,0,0,Not Needed,Normal
SOQ00005943,2025-12-21,DLR023,WH004,137582615,40,44,Fulfilled,Normal
SOQ00005944,2025-12-16,DLR022,WH004,0922906,0,0,Not Needed,Normal
SOQ00005945,2025-06-11,DLR009,WH002,137429670,0,0,Not Needed,Normal
SOQ00005946,2025-06-04,DLR007,WH001,16548000,0,0,Not Needed,Normal
SOQ00005947,2025-12-05,DLR002,WH001,13777957,0,0,Not Needed,Normal
SOQ00005948,2025-02-12,DLR016,WH003,990J0M89484,200,204,Fulfilled,Medium
SOQ00005949,2025-01-18,DLR013,WH002,99000M48935,0,0,Not Needed,Normal
SOQ00005950,2025-01-18,DLR005,WH001,3E018906,0,0,Not Needed,Medium
SOQ00005951,2025-09-22,DLR018,WH003,99170774,0,0,Not Needed,Normal
SOQ00005952,2025-06-13,DLR021,WH004,990J0M999H2-130,0,0,Not Needed,Normal
SOQ00005953,2025-08-26,DLR009,WH002,990J0M59648,200,198,Fulfilled,Normal
SOQ00005954,2025-03-28,DLR005,WH001,165893072,0,0,Not Needed,Normal
SOQ00005955,2025-01-03,DLR026,WH004,0922906,0,0,Not Needed,Normal
SOQ00005956,2025-09-10,DLR021,WH004,3E074174,0,0,Not Needed,Normal
SOQ00005957,2025-04-16,DLR004,WH001,990J0M10637,0,0,Not Needed,Normal
SOQ00005958,2025-07-10,DLR002,WH001,95193194,0,0,Not Needed,Normal
SOQ00005959,2025-09-12,DLR001,WH001,4867028,80,81,Fulfilled,Normal
SOQ00005960,2025-05-19,DLR007,WH001,42186619,0,0,Not Needed,Normal
SOQ00005961,2025-07-11,DLR029,WH005,16531566,40,38,Fulfilled,Normal
SOQ00005962,2025-02-24,DLR026,WH004,3837777,0,0,Not Needed,Medium
SOQ00005963,2025-03-13,DLR007,WH001,99000M05959,0,0,Not Needed,Normal
SOQ00005964,2025-09-24,DLR026,WH004,3E051235,5,5,Fulfilled,Normal
SOQ00005965,2025-12-13,DLR019,WH003,99000M50527,200,205,Fulfilled,Normal
SOQ00005966,2025-08-15,DLR029,WH005,95159153,20,23,Fulfilled,Normal
SOQ00005967,2025-03-18,DLR004,WH001,3836109,0,0,Not Needed,Normal
SOQ00005968,2025-10-22,DLR015,WH003,4866569,0,0,Not Needed,Normal
SOQ00005969,2025-03-11,DLR007,WH001,0927283,0,0,Not Needed,Normal
SOQ00005970,2025-11-05,DLR021,WH004,137535165,0,0,Not Needed,Normal
SOQ00005971,2025-11-18,DLR029,WH005,38271272,20,18,Fulfilled,Normal
SOQ00005972,2025-08-03,DLR023,WH004,99000M60170,0,0,Not Needed,Normal
SOQ00005973,2025-05-17,DLR008,WH001,99000M64515,200,201,Fulfilled,Normal
SOQ00005974,2025-02-26,DLR010,WH002,990J0M99613,0,0,Not Needed,Normal
SOQ00005975,2025-04-25,DLR025,WH004,42154965,0,0,Not Needed,Normal
SOQ00005976,2025-06-03,DLR020,WH003,6A078008,5,7,Fulfilled,Normal
SOQ00005977,2025-02-26,DLR008,WH001,990J0M10637,0,0,Not Needed,Normal
SOQ00005978,2025-11-17,DLR025,WH004,990J0M713217,40,45,Fulfilled,Medium
SOQ00005979,2025-02-07,DLR011,WH002,99000M89349,0,0,Not Needed,Normal
SOQ00005980,2025-12-25,DLR001,WH001,990J0M35280,0,0,Not Needed,Normal
SOQ00005981,2025-01-22,DLR003,WH001,3831770,0,0,Not Needed,Normal
SOQ00005982,2025-10-25,DLR010,WH002,990J0M88471,0,0,Not Needed,Normal
SOQ00005983,2025-04-26,DLR004,WH001,3E042556,6,5,Fulfilled,Medium
SOQ00005984,2025-01-28,DLR012,WH002,1120091571,6,7,Fulfilled,Normal
SOQ00005985,2025-11-17,DLR014,WH003,4864900,80,82,Fulfilled,Normal
SOQ00005986,2025-02-19,DLR023,WH004,99000M33169,0,0,Not Needed,Normal
SOQ00005987,2025-12-30,DLR006,WH001,38238602,0,0,Not Needed,Normal
SOQ00005988,2025-05-14,DLR021,WH004,3E042556,0,0,Not Needed,Normal
SOQ00005989,2025-02-25,DLR008,WH001,990J0M97542,0,0,Not Needed,Normal
SOQ00005990,2025-12-26,DLR009,WH002,4864490,80,81,Fulfilled,Normal
SOQ00005991,2025-08-03,DLR029,WH005,3E083297,0,0,Not Needed,Normal
SOQ00005992,2025-08-18,DLR018,WH003,99170774,0,0,Not Needed,Normal
SOQ00005993,2025-06-03,DLR009,WH002,990J0M53016,200,203,Fulfilled,Normal
SOQ00005994,2025-06-16,DLR019,WH003,99000M92782,0,0,Not Needed,Medium
SOQ00005995,2025-02-08,DLR010,WH002,990J0M12676,0,0,Not Needed,Normal
SOQ00005996,2025-07-28,DLR017,WH003,38286367,20,20,Fulfilled,Normal
SOQ00005997,2025-09-03,DLR028,WH005,165261633,0,0,Not Needed,Normal
SOQ00005998,2025-06-09,DLR008,WH001,4869070,80,81,Fulfilled,Normal
SOQ00005999,2025-06-27,DLR012,WH002,990J0M82996,200,201,Pending,Normal
SOQ00006000,2025-12-03,DLR016,WH003,99000M83221,0,0,Not Needed,Normal
SOQ00006001,2025-01-24,DLR001,WH001,99000M93274,200,205,Pending,Normal
SOQ00006002,2025-10-07,DLR018,WH003,3831770,0,0,Not Needed,Normal
SOQ00006003,2025-06-15,DLR024,WH004,990J0M17029,200,198,Fulfilled,Normal
SOQ00006004,2025-12-10,DLR012,WH002,99000M68395,0,0,Not Needed,Normal
SOQ00006005,2025-06-15,DLR003,WH001,4866984,0,0,Not Needed,Normal
SOQ00006006,2025-05-13,DLR025,WH004,95129975,0,0,Not Needed,Normal
SOQ00006007,2025-02-15,DLR024,WH004,990J0M33837,0,0,Not Needed,Normal
SOQ00006008,2025-02-07,DLR029,WH005,1120039856,0,0,Not Needed,Normal
SOQ00006009,2025-01-06,DLR004,WH001,95159153,20,23,Fulfilled,Normal
SOQ00006010,2025-01-03,DLR008,WH001,990J0M194270,0,0,Not Needed,Normal
SOQ00006011,2025-08-24,DLR013,WH002,0925227,0,0,Not Needed,Normal
SOQ00006012,2025-02-26,DLR027,WH005,34281635,0,0,Not Needed,Normal
SOQ00006013,2025-08-05,DLR022,WH004,42195530,20,22,Pending,Normal
SOQ00006014,2025-12-23,DLR029,WH005,99000M86682,0,0,Not Needed,Normal
SOQ00006015,2025-08-13,DLR028,WH005,990J0M46853,0,0,Not Needed,Normal
SOQ00006016,2025-09-20,DLR004,WH001,5M096365,0,0,Not Needed,Normal
SOQ00006017,2025-02-26,DLR016,WH003,5M075661,5,5,Fulfilled,Normal
SOQ00006018,2025-12-04,DLR001,WH001,990J0M89822,0,0,Not Needed,Normal
SOQ00006019,2025-01-22,DLR007,WH001,99000M61097,0,0,Not Needed,Normal
SOQ00006020,2025-09-09,DLR015,WH003,990J0M17029,0,0,Not Needed,Normal
SOQ00006021,2025-02-22,DLR016,WH003,990J0M03353,200,205,Fulfilled,Normal
SOQ00006022,2025-10-06,DLR030,WH001,34240707,20,18,Fulfilled,Medium
SOQ00006023,2025-01-19,DLR002,WH001,13780M72R00,40,39,Fulfilled,Normal
SOQ00006024,2025-07-12,DLR020,WH003,990J0M72092,0,0,Not Needed,Normal
SOQ00006025,2025-01-30,DLR002,WH001,990J0M27673,0,0,Not Needed,Normal
SOQ00006026,2025-07-25,DLR030,WH001,137956101,0,0,Not Needed,Normal
SOQ00006027,2025-07-22,DLR007,WH001,137346584,40,41,Fulfilled,Normal
SOQ00006028,2025-02-11,DLR027,WH005,4869472,0,0,Not Needed,Normal
SOQ00006029,2025-04-05,DLR014,WH003,42155500,20,20,Pending,Normal
SOQ00006030,2025-07-20,DLR003,WH001,990J0M23429,0,0,Not Needed,Normal
SOQ00006031,2025-03-05,DLR029,WH005,16557924,0,0,Not Needed,Normal
SOQ00006032,2025-07-05,DLR026,WH004,4862792,0,0,Not Needed,Normal
SOQ00006033,2025-12-22,DLR028,WH005,990J0M33837,0,0,Not Needed,Normal
SOQ00006034,2025-12-30,DLR010,WH002,990J0M26972,0,0,Not Needed,Normal
SOQ00006035,2025-03-27,DLR012,WH002,4861232,80,77,Pending,Normal
SOQ00006036,2025-06-15,DLR014,WH003,990J0M20368,200,200,Fulfilled,Normal
SOQ00006037,2025-04-14,DLR023,WH004,990J0M65555,0,0,Not Needed,Normal
SOQ00006038,2025-08-29,DLR004,WH001,3833593,0,0,Not Needed,Normal
SOQ00006039,2025-09-15,DLR008,WH001,99145772,0,0,Not Needed,Normal
SOQ00006040,2025-05-21,DLR025,WH004,990J0M39430,0,0,Not Needed,Normal
SOQ00006041,2025-06-21,DLR030,WH001,165698260,40,42,Fulfilled,Normal
SOQ00006042,2025-08-04,DLR020,WH003,99000M91690,0,0,Not Needed,Normal
SOQ00006043,2025-10-12,DLR028,WH005,99000M56671,0,0,Not Needed,Normal
SOQ00006044,2025-04-16,DLR023,WH004,5M052668,5,9,Fulfilled,Normal
SOQ00006045,2025-06-08,DLR009,WH002,99000M83052,0,0,Not Needed,Normal
SOQ00006046,2025-09-05,DLR017,WH003,99000M02378,0,0,Not Needed,Normal
SOQ00006047,2025-08-20,DLR018,WH003,13761571,0,0,Not Needed,Normal
SOQ00006048,2025-10-31,DLR026,WH004,0929393,80,83,Fulfilled,Normal
SOQ00006049,2025-01-01,DLR016,WH003,99000M39744,200,204,Fulfilled,Normal
SOQ00006050,2025-03-04,DLR016,WH003,137244353,0,0,Not Needed,Normal
SOQ00006051,2025-06-10,DLR025,WH004,0929393,0,0,Not Needed,Normal
SOQ00006052,2025-03-09,DLR022,WH004,34255004,20,17,Fulfilled,Normal
SOQ00006053,2025-08-25,DLR028,WH005,99000M91397,0,0,Not Needed,Normal
SOQ00006054,2025-03-22,DLR010,WH002,5M097128,0,0,Not Needed,Normal
SOQ00006055,2025-06-04,DLR028,WH005,990J0M47212,0,0,Not Needed,Normal
SOQ00006056,2025-03-21,DLR010,WH002,95132042,0,0,Not Needed,Normal
SOQ00006057,2025-12-26,DLR014,WH003,990J0M89940,0,0,Not Needed,Normal
SOQ00006058,2025-05-23,DLR028,WH005,137143001,40,38,Fulfilled,Normal
SOQ00006059,2025-12-17,DLR012,WH002,95125313,0,0,Not Needed,Normal
SOQ00006060,2025-04-23,DLR009,WH002,99172483,0,0,Not Needed,Normal
SOQ00006061,2025-10-30,DLR023,WH004,990J0M27365,0,0,Not Needed,Normal
SOQ00006062,2025-06-22,DLR030,WH001,13771268,0,0,Not Needed,Normal
SOQ00006063,2025-03-29,DLR012,WH002,990J0M91093,0,0,Not Needed,Normal
SOQ00006064,2025-03-26,DLR009,WH002,0929795,80,80,Fulfilled,Normal
SOQ00006065,2025-04-24,DLR019,WH003,990J0M84664,0,0,Not Needed,Normal
SOQ00006066,2025-02-23,DLR006,WH001,38248559,20,23,Fulfilled,Normal
SOQ00006067,2025-01-23,DLR015,WH003,99172483,40,40,Fulfilled,Normal
SOQ00006068,2025-05-16,DLR006,WH001,0927229,0,0,Not Needed,Normal
SOQ00006069,2025-11-03,DLR010,WH002,16516783,0,0,Not Needed,Normal
SOQ00006070,2025-10-31,DLR004,WH001,95180135,0,0,Not Needed,Normal
SOQ00006071,2025-03-28,DLR006,WH001,16548197,40,40,Fulfilled,Normal
SOQ00006072,2025-05-22,DLR017,WH003,13729623,0,0,Not Needed,Normal
SOQ00006073,2025-03-27,DLR010,WH002,11200M81PG0,5,4,Pending,Normal
SOQ00006074,2025-11-04,DLR021,WH004,4869915,0,0,Not Needed,Normal
SOQ00006075,2025-11-19,DLR006,WH001,0929135,0,0,Not Needed,Medium
SOQ00006076,2025-12-20,DLR010,WH002,42154859,0,0,Not Needed,Normal
SOQ00006077,2025-11-14,DLR010,WH002,990J0M19200,0,0,Not Needed,Normal
SOQ00006078,2025-10-16,DLR024,WH004,95185717,0,0,Not Needed,Normal
SOQ00006079,2025-03-10,DLR018,WH003,137808754,40,42,Pending,Normal
SOQ00006080,2025-08-03,DLR021,WH004,17623760,20,24,Fulfilled,Normal
SOQ00006081,2025-02-04,DLR026,WH004,3E017421,5,4,Fulfilled,Normal
SOQ00006082,2025-12-24,DLR012,WH002,6A078008,5,8,Pending,Normal
SOQ00006083,2025-04-29,DLR006,WH001,3832252,0,0,Not Needed,Normal
SOQ00006084,2025-02-20,DLR015,WH003,99000M02378,0,0,Not Needed,Normal
SOQ00006085,2025-12-02,DLR022,WH004,99000M78869,0,0,Not Needed,Normal
SOQ00006086,2025-01-24,DLR028,WH005,990J0M94768,0,0,Not Needed,Normal
SOQ00006087,2025-10-20,DLR001,WH001,3865544,0,0,Not Needed,Normal
SOQ00006088,2025-11-06,DLR001,WH001,990J0M03353,0,0,Not Needed,Normal
SOQ00006089,2025-10-28,DLR028,WH005,990J0M59285,0,0,Not Needed,Normal
SOQ00006090,2025-11-19,DLR024,WH004,3862865,0,0,Not Needed,Normal
SOQ00006091,2025-09-19,DLR016,WH003,17640027,0,0,Not Needed,Normal
SOQ00006092,2025-07-14,DLR015,WH003,990J0M76549,0,0,Not Needed,Normal
SOQ00006093,2025-08-08,DLR019,WH003,99000M42928,0,0,Not Needed,Medium
SOQ00006094,2025-04-24,DLR013,WH002,99000M20569,200,198,Pending,Normal
SOQ00006095,2025-04-25,DLR030,WH001,990J0M626338,0,0,Not Needed,Normal
SOQ00006096,2025-11-06,DLR023,WH004,3837777,80,82,Fulfilled,Normal
SOQ00006097,2025-05-06,DLR030,WH001,990J0M93620,0,0,Not Needed,Normal
SOQ00006098,2025-06-28,DLR006,WH001,990J0M03353,200,204,Fulfilled,Normal
SOQ00006099,2025-11-22,DLR003,WH001,0929135,0,0,Not Needed,Normal
SOQ00006100,2025-04-30,DLR017,WH003,38265204,20,22,Pending,Normal
SOQ00006101,2025-12-14,DLR007,WH001,99000M93274,0,0,Not Needed,Normal
SOQ00006102,2025-04-06,DLR025,WH004,17685897,0,0,Not Needed,Normal
SOQ00006103,2025-04-25,DLR008,WH001,990J0M99613,0,0,Not Needed,Normal
SOQ00006104,2025-01-12,DLR016,WH003,4869070,0,0,Not Needed,Normal
SOQ00006105,2025-06-21,DLR009,WH002,13780M72R00,0,0,Not Needed,Normal
SOQ00006106,2025-07-02,DLR013,WH002,6A088714,0,0,Not Needed,Normal
SOQ00006107,2025-05-12,DLR010,WH002,990J0M46224,0,0,Not Needed,Normal
SOQ00006108,2025-05-13,DLR018,WH003,990J0M59050,0,0,Not Needed,Normal
SOQ00006109,2025-08-07,DLR010,WH002,38266985,20,19,Pending,Normal
SOQ00006110,2025-06-25,DLR017,WH003,42186619,0,0,Not Needed,Normal
SOQ00006111,2025-04-21,DLR026,WH004,6A039734,7,5,Fulfilled,Normal
SOQ00006112,2025-03-02,DLR008,WH001,38286367,20,24,Fulfilled,Normal
SOQ00006113,2025-09-09,DLR017,WH003,5M075661,0,0,Not Needed,Normal
SOQ00006114,2025-05-13,DLR025,WH004,990J0M54278,0,0,Not Needed,Normal
SOQ00006115,2025-08-31,DLR028,WH005,34255350,0,0,Not Needed,Normal
SOQ00006116,2025-01-06,DLR008,WH001,990J0M48994,0,0,Not Needed,Normal
SOQ00006117,2025-12-18,DLR009,WH002,99000M89790,0,0,Not Needed,Normal
SOQ00006118,2025-07-03,DLR014,WH003,99000M66213,0,0,Not Needed,Normal
SOQ00006119,2025-09-06,DLR016,WH003,0922604,0,0,Not Needed,Normal
SOQ00006120,2025-11-23,DLR030,WH001,990J0M46224,200,197,Fulfilled,Normal
SOQ00006121,2025-02-22,DLR011,WH002,0922604,0,0,Not Needed,Normal
SOQ00006122,2025-06-09,DLR019,WH003,990J0M626338,40,39,Fulfilled,Normal
SOQ00006123,2025-09-13,DLR009,WH002,3862276,0,0,Not Needed,Normal
SOQ00006124,2025-01-25,DLR015,WH003,99000M55026,0,0,Not Needed,Normal
SOQ00006125,2025-10-24,DLR023,WH004,99000M11421,0,0,Not Needed,Normal
SOQ00006126,2025-08-23,DLR001,WH001,99000M70350,200,204,Pending,Normal
SOQ00006127,2025-11-01,DLR026,WH004,34257908,0,0,Not Needed,Normal
SOQ00006128,2025-03-16,DLR002,WH001,990J0M10637,200,202,Fulfilled,Normal
SOQ00006129,2025-06-23,DLR029,WH005,95153585,0,0,Not Needed,Normal
SOQ00006130,2025-02-01,DLR020,WH003,3E051235,5,9,Fulfilled,Normal
SOQ00006131,2025-11-16,DLR012,WH002,5M060138,5,10,Fulfilled,Normal
SOQ00006132,2025-08-22,DLR025,WH004,34262233,0,0,Not Needed,Normal
SOQ00006133,2025-02-08,DLR030,WH001,99000M20569,0,0,Not Needed,Normal
SOQ00006134,2025-02-16,DLR011,WH002,990J0M39430,40,42,Fulfilled,Normal
SOQ00006135,2025-01-07,DLR028,WH005,99000M44272,0,0,Not Needed,Normal
SOQ00006136,2025-10-12,DLR027,WH005,990J0M73754,0,0,Not Needed,Normal
SOQ00006137,2025-08-30,DLR005,WH001,990J0M84906,0,0,Not Needed,Normal
SOQ00006138,2025-02-15,DLR016,WH003,990J0M10976,200,203,Fulfilled,Normal
SOQ00006139,2025-11-26,DLR012,WH002,99000M71920,0,0,Not Needed,Normal
SOQ00006140,2025-04-28,DLR029,WH005,99000M86682,0,0,Not Needed,Normal
SOQ00006141,2025-03-20,DLR014,WH003,38259153,20,22,Pending,Normal
SOQ00006142,2025-09-07,DLR025,WH004,3838970,0,0,Not Needed,Medium
SOQ00006143,2025-01-29,DLR020,WH003,38265204,0,0,Not Needed,Normal
SOQ00006144,2025-11-13,DLR029,WH005,990J0M23059,0,0,Not Needed,Normal
SOQ00006145,2025-06-30,DLR021,WH004,6A087576,0,0,Not Needed,High
SOQ00006146,2025-12-28,DLR024,WH004,99000M26319,200,204,Fulfilled,Normal
SOQ00006147,2025-07-11,DLR009,WH002,990J0M95269,0,0,Not Needed,Normal
SOQ00006148,2025-09-11,DLR021,WH004,13789273,40,44,Pending,Normal
SOQ00006149,2025-05-12,DLR010,WH002,990J0M47212,0,0,Not Needed,Normal
SOQ00006150,2025-05-25,DLR029,WH005,99000M82084,0,0,Not Needed,Normal
SOQ00006151,2025-07-09,DLR003,WH001,990J0M71736,0,0,Not Needed,Normal
SOQ00006152,2025-10-04,DLR028,WH005,137535165,0,0,Not Needed,Normal
SOQ00006153,2025-10-22,DLR008,WH001,1120019110,5,7,Fulfilled,Normal
SOQ00006154,2025-10-10,DLR022,WH004,1120058368,6,4,Fulfilled,Normal
SOQ00006155,2025-08-10,DLR008,WH001,990J0M82996,0,0,Not Needed,Normal
SOQ00006156,2025-07-29,DLR015,WH003,990J0M56189,0,0,Not Needed,Normal
SOQ00006157,2025-12-21,DLR012,WH002,990J0M33837,200,204,Fulfilled,Normal
SOQ00006158,2025-07-17,DLR015,WH003,990J0M26800,0,0,Not Needed,Normal
SOQ00006159,2025-01-03,DLR016,WH003,3865544,0,0,Not Needed,Normal
SOQ00006160,2025-05-06,DLR005,WH001,990J0M31626,0,0,Not Needed,Medium
SOQ00006161,2025-02-26,DLR029,WH005,99000M11421,0,0,Not Needed,Normal
SOQ00006162,2025-08-25,DLR013,WH002,990J0M23299,0,0,Not Needed,Normal
SOQ00006163,2025-03-14,DLR016,WH003,99000M73979,200,205,Fulfilled,Normal
SOQ00006164,2025-10-27,DLR018,WH003,99000M99845,0,0,Not Needed,Normal
SOQ00006165,2025-10-27,DLR014,WH003,4869554,0,0,Not Needed,Normal
SOQ00006166,2025-01-19,DLR027,WH005,990J0M89485,200,200,Fulfilled,Normal
SOQ00006167,2025-12-24,DLR010,WH002,95125313,20,23,Fulfilled,Normal
SOQ00006168,2025-04-10,DLR012,WH002,0929150,0,0,Not Needed,Normal
SOQ00006169,2025-01-08,DLR024,WH004,990J0M76223,0,0,Not Needed,Normal
SOQ00006170,2025-12-22,DLR012,WH002,34279350,20,17,Fulfilled,Normal
SOQ00006171,2025-08-30,DLR011,WH002,99000M62602,200,202,Fulfilled,Normal
SOQ00006172,2025-12-05,DLR006,WH001,95153585,0,0,Not Needed,Normal
SOQ00006173,2025-11-12,DLR002,WH001,99000M21362,0,0,Not Needed,Normal
SOQ00006174,2025-08-29,DLR016,WH003,99000M61486,0,0,Not Needed,Normal
SOQ00006175,2025-09-11,DLR016,WH003,990J0M07410,0,0,Not Needed,Normal
SOQ00006176,2025-11-20,DLR017,WH003,99000M67979,0,0,Not Needed,Normal
SOQ00006177,2025-12-23,DLR004,WH001,99000M20169,0,0,Not Needed,Medium
SOQ00006178,2025-09-03,DLR027,WH005,990J0M37935,0,0,Not Needed,Normal
SOQ00006179,2025-04-27,DLR006,WH001,11200M81PG0,5,6,Pending,Normal
SOQ00006180,2025-05-26,DLR026,WH004,99172483,40,44,Fulfilled,Normal
SOQ00006181,2025-12-01,DLR005,WH001,1120058368,0,0,Not Needed,Normal
SOQ00006182,2025-01-09,DLR028,WH005,0925227,80,77,Fulfilled,Normal
SOQ00006183,2025-12-15,DLR013,WH002,42174674,20,17,Fulfilled,Normal
SOQ00006184,2025-10-11,DLR008,WH001,99000M99252,0,0,Not Needed,Normal
SOQ00006185,2025-12-12,DLR008,WH001,990J0M66209,0,0,Not Needed,Normal
SOQ00006186,2025-02-14,DLR024,WH004,99000M99178,0,0,Not Needed,Normal
SOQ00006187,2025-12-20,DLR016,WH003,99000M20169,0,0,Not Needed,Normal
SOQ00006188,2025-12-02,DLR025,WH004,990J0M88411,40,44,Fulfilled,Normal
SOQ00006189,2025-01-04,DLR015,WH003,3E042556,5,9,Fulfilled,Normal
SOQ00006190,2025-02-02,DLR004,WH001,99000M66213,0,0,Not Needed,Normal
SOQ00006191,2025-07-17,DLR010,WH002,990J0M20368,0,0,Not Needed,Normal
SOQ00006192,2025-02-22,DLR002,WH001,3866342,0,0,Not Needed,Normal
SOQ00006193,2025-08-21,DLR004,WH001,3833645,80,77,Fulfilled,Normal
SOQ00006194,2025-01-13,DLR011,WH002,990J0M48200,0,0,Not Needed,Normal
SOQ00006195,2025-09-28,DLR001,WH001,990J0M23059,0,0,Not Needed,Normal
SOQ00006196,2025-04-27,DLR013,WH002,990J0M57809,200,201,Fulfilled,Normal
SOQ00006197,2025-09-22,DLR018,WH003,95110M53M00,20,24,Fulfilled,Normal
SOQ00006198,2025-10-27,DLR018,WH003,42191061,0,0,Not Needed,Normal
SOQ00006199,2025-09-29,DLR022,WH004,990J0M89922,0,0,Not Needed,Normal
SOQ00006200,2025-04-17,DLR028,WH005,3835632,0,0,Not Needed,Normal
SOQ00006201,2025-10-27,DLR027,WH005,99000M27360,0,0,Not Needed,Normal
SOQ00006202,2025-12-08,DLR002,WH001,137529725,40,45,Fulfilled,Normal
SOQ00006203,2025-02-13,DLR020,WH003,16521122,40,39,Fulfilled,Normal
SOQ00006204,2025-02-21,DLR010,WH002,990J0M33837,200,204,Fulfilled,Normal
SOQ00006205,2025-04-11,DLR008,WH001,1120079249,7,7,Fulfilled,Medium
SOQ00006206,2025-06-14,DLR023,WH004,3862276,0,0,Not Needed,Normal
SOQ00006207,2025-09-16,DLR011,WH002,42184137,20,22,Pending,Normal
SOQ00006208,2025-02-15,DLR013,WH002,990J0M23103,0,0,Not Needed,Normal
SOQ00006209,2025-10-07,DLR025,WH004,4864419,0,0,Not Needed,Normal
SOQ00006210,2025-01-02,DLR007,WH001,34247412,0,0,Not Needed,Normal
SOQ00006211,2025-12-18,DLR013,WH002,990J0M61823,0,0,Not Needed,Normal
SOQ00006212,2025-10-19,DLR027,WH005,990J0M66330,0,0,Not Needed,Normal
SOQ00006213,2025-02-23,DLR001,WH001,990J0M65520,0,0,Not Needed,Normal
SOQ00006214,2025-03-07,DLR009,WH002,137956101,40,42,Fulfilled,Normal
SOQ00006215,2025-10-18,DLR005,WH001,38265204,20,20,Fulfilled,Normal
SOQ00006216,2025-06-30,DLR005,WH001,99170774,40,41,Fulfilled,Normal
SOQ00006217,2025-10-13,DLR009,WH002,0927229,0,0,Not Needed,Normal
SOQ00006218,2025-01-03,DLR011,WH002,3867168,0,0,Not Needed,Normal
SOQ00006219,2025-05-21,DLR029,WH005,3E065409,0,0,Not Needed,Normal
SOQ00006220,2025-06-01,DLR021,WH004,137244353,40,41,Fulfilled,Normal
SOQ00006221,2025-10-04,DLR016,WH003,1120019108,0,0,Not Needed,Normal
SOQ00006222,2025-10-04,DLR010,WH002,3E018906,6,9,Fulfilled,Normal
SOQ00006223,2025-10-08,DLR017,WH003,990J0M88471,0,0,Not Needed,Normal
SOQ00006224,2025-09-08,DLR004,WH001,99000M48935,0,0,Not Needed,Normal
SOQ00006225,2025-04-29,DLR007,WH001,16548197,0,0,Not Needed,Normal
SOQ00006226,2025-10-05,DLR010,WH002,42174674,20,23,Fulfilled,Normal
SOQ00006227,2025-05-01,DLR029,WH005,4868730,0,0,Not Needed,Normal
